T_C,T_K,P_Pa,h_liq_Jkg,h_vap_Jkg,s_liq_JkgK,s_vap_JkgK
-37.083333333333336,236.06666666666663,10493.553244282812,155477.8878356734,330928.2790175854,825.0418000130556,1568.265710696099
-35.27777777777778,237.8722222222222,11739.01403960814,157623.68500909515,332202.9555556809,834.0934762394774,1568.0138512864285
-33.47222222222222,239.67777777777775,13104.240801365539,159771.3502844537,333480.80981424346,843.0841809868755,1567.8466564252485
-31.666666666666664,241.48333333333332,14597.833264808216,161920.94199698904,334761.62231938285,852.0150456889677,1567.760840384503
-29.861111111111107,243.28888888888886,16228.76691400038,164072.51881306377,336045.17310654995,860.8871765604297,1567.7532199662444
-28.055555555555557,245.09444444444443,18006.394691943515,166226.1398333278,337331.2417870281,869.7016557421579,1567.820710792731
-26.25,246.89999999999998,19940.448129599048,168381.86469356058,338619.60760466696,878.4595423959498,1567.9603237289061
-24.444444444444443,248.70555555555552,22041.037914474255,170539.7536636022,339910.0494822276,887.1618737524517,1568.1691614275824
-22.638888888888886,250.5111111111111,24318.653922043057,172699.8677447603,341202.3460567759,895.8096661159092,1568.4444149884948
-20.833333333333336,252.31666666666663,26784.16473557972,174862.26876609516,342496.27570363466,904.403915829061,1568.7833607231998
-19.02777777777778,254.1222222222222,29448.816681991553,177027.01947995683,343791.6165484639,912.9456002013327,1569.18335701851
-17.22222222222222,255.92777777777775,32324.232412957073,179194.1836571692,345088.1464670986,921.4356784032362,1569.6418412917956
-15.416666666666664,257.7333333333333,35422.409062113446,181363.82618222345,346385.6430728196,929.8750923298131,1570.1563270320746
-13.611111111111107,259.5388888888889,38755.71601020539,183536.0131488585,347683.8836907772,938.2647674357332,1570.724400921305
-11.805555555555557,261.34444444444443,42336.89229102583,185710.81195640593,348982.64531931793,946.6056135445526,1571.3437200307587
-10.0,263.15,46179.043671651,187888.29140728293,350281.70457799255,954.8985256345278,1572.0120090877278
-8.194444444444443,264.9555555555555,50295.6394409279,190068.52180599704,351580.837642036,963.144384603275,1572.7270578081532
-6.388888888888886,266.76111111111106,54700.508940421554,192251.57506007288,352879.8201631186,971.3440580134586,1573.4867182910295
-4.583333333333329,268.56666666666666,59407.837872097894,194437.52478329145,354178.42717616586,979.4984008216395,1574.2889024706676
-2.7777777777777715,270.3722222222222,64432.16441691242,196626.44640163778,355476.43299203017,987.6082560923361,1575.1315796230792
-0.9722222222222143,272.17777777777775,69788.37519823518,198818.41726240536,356773.61107578134,995.674455699317,1576.0127739228576
0.8333333333333286,273.9833333333333,75491.7011236645,201013.51674687807,358069.7339103463,1003.6978210160732,1576.930562047041
2.6388888888888857,275.7888888888889,81557.71313830496,203211.82638705795,359364.57284519565,1011.6791635974447,1577.883070822469
4.444444444444443,277.59444444444443,88002.31792201455,205413.42998691904,360657.89792971784,1019.6192858543199,1578.868474913174
6.25,279.4,94841.75356249226,207618.4137486965,361949.4777308685,1027.5189817233454,1579.8849945442907
8.055555555555557,281.2055555555555,102092.58523538033,209826.86640475437,363239.07913460815,1035.379037333592,1580.930893258946
9.861111111111114,283.01111111111106,109771.7009218376,212038.87935560214,364526.46713056415,1043.2002316721614,1582.0044757044554
11.666666666666671,284.81666666666666,117896.30719329558,214254.54681467157,365811.4045792581,1050.9833372507442,1583.1040854440364
13.472222222222229,286.6222222222222,126483.92509236839,216473.96596051584,367093.6519611384,1058.7291207751982,1584.2281027900856
15.277777777777786,288.42777777777775,135552.38613816162,218697.23709713554,368372.9671065398,1066.438343820316,1585.3749426548545
17.08333333333333,290.2333333333333,145119.82848353143,220924.46382319467,369649.10490556003,1074.1117635119756,1586.5430524141193
18.888888888888886,292.0388888888889,155204.6932511924,223155.75321095178,370921.8169966981,1081.7501332190664,1587.7309097791576
20.694444444444443,293.84444444444443,165825.72107499413,225391.2159958129,372190.85143293766,1089.3542032576327,1588.937020672033
22.5,295.65,177001.94887218246,227630.9667774703,373455.95232377015,1096.9247216098695,1590.1599170987888
24.305555555555557,297.4555555555555,188752.7068720374,229875.12423372042,374716.8594514542,1104.4624346607843,1591.398155014751
26.111111111111114,299.26111111111106,201097.61592599555,232123.81134810613,375973.3078595761,1111.9680879555399,1592.6503121756493
27.91666666666667,301.06666666666666,214056.5851241898,234377.15565270823,377225.0274117182,1119.4424269807257,1593.9149859676945
29.72222222222223,302.8722222222222,227649.8097433186,236635.28948748345,378471.7423177581,1126.8861979731046,1595.1907912091485
31.527777777777786,304.67777777777775,241897.76955091784,238898.35027773993,379713.17062498967,1134.3001487597,1596.4763579151827
33.33333333333333,306.4833333333333,256821.22749144628,241166.48083149656,380949.02367089374,1141.6850296334678,1597.770329017003
35.138888888888886,308.2888888888889,272441.22878018575,243439.82965867672,382179.00549396547,1149.0415942692139,1599.0713580252855
36.94444444444444,310.09444444444443,288779.1004317708,245718.5513143073,383402.8121985318,1156.3706006849611,1600.378106626886
38.75,311.9,305856.451251309,248002.8067681664,384620.1312689474,1163.6728122545362,1601.6892422025362
40.55555555555556,313.7055555555555,323695.17231748806,250292.76380362143,385830.640827939,1170.9489987778295,1603.003435251826
42.361111111111114,315.51111111111106,342317.4379889573,252588.59744874746,387034.0088331441,1178.199937615998,1604.3193567100852
44.16666666666667,317.31666666666666,361745.70746753423,254890.49044323553,388229.8922050778,1185.4264148998418,1605.6356751399032
45.97222222222223,319.1222222222222,382002.7269546742,257198.6337450709,389417.9358787889,1192.6292268206414,1606.9510537777319
